request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"54a47c29-557c-4a2c-b271-245b086ef5e5",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860460155028800,860460156212900,860460156323600
"2430917c-2b85-4318-89ae-c95404964640",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860460157505500,860460158670300,860460158772800
"04df7ae9-4f92-46dd-b5c0-e85c1c6b8c50",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860460160055800,860460161215200,860460161313400
"f7cf73d7-91e3-460e-94d9-8925e3091829",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860460162466200,860460163620000,860460163735500
"6e8bfc4d-f0af-4f0a-ba16-daaa07eff5ec",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860460164993700,860460166284100,860460166397900
"145ca667-fa61-4949-9456-c2cb28558746",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860460168134300,860460169288100,860460169399600
"1b3f683c-d71e-4236-871a-bc35648c5edf",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860460170574500,860460171750000,860460171929000
"e8ffdc31-a58f-4389-a78f-2a0748cd9582",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860460173418200,860460174654000,860460174769900
"b0725222-439a-4903-b2b6-f6fd45018d4c",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860460176292300,860460177411900,860460177517300
"27427efe-ac68-4b53-88cb-901aedd02741",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860460178654600,860460179748200,860460179841600
"d6f7026b-b4bb-4db5-82bb-b32b5aad2ab3",GET,/images/banner.png,,,200,image/png,,,860460181083900,860460182287400,860460182417400
"46d73275-0130-4a00-99ed-9fef2f067cbc",GET,/images/logo.png,,,200,image/png,,,860460185148800,860460186302300,860460186408200
"f09b17ef-6c1e-45f8-aba8-312fff7bf266",POST,/manager/flight/create,,"cost=USD+500%2C000.00&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=USD+500%2C000.00&layovers=0&service=189",,860460187970300,860460195732400,860460297957300
"54a8ae2f-5d3b-4a18-bc95-c7a2c2338900",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860460302000500,860460303358800,860460303480900
"7f4bc0c9-bf0e-4948-9be8-8ca3dc7caa96",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860460304880800,860460306049600,860460306156400
"3408b115-673e-4e0f-8d8e-01c4b7cb68b7",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860460307609100,860460308774400,860460308887700
"c184bdf9-55a0-4474-a222-cdafa362ce83",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860460310104500,860460311290600,860460311400800
"80df53ec-25e2-46f3-a7b4-406ef921dd32",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860460313028400,860460314245100,860460314348400
"57894b5a-d458-4938-b469-e3e032d8c9dd",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860460315581900,860460316711500,860460316815500
"150def7f-dfef-460c-9fc7-c64cefb6847c",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860460318061900,860460319297400,860460319412900
"98f8bf0e-e20c-4a03-93b0-0c1c310d409f",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860460320967300,860460322245200,860460322354300
"063c080a-1187-4063-b207-43a81c879463",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860460323592100,860460324813400,860460324918300
"2f5107af-e3aa-4c38-bc4d-0325810e6765",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860460326321300,860460327488700,860460327596000
"a16aaac6-a8dd-45ac-854f-3f29124d237c",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860460329132000,860460330304300,860460330405800
"0a23c832-f003-4e77-852f-073ec9d6ef6a",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860460331566800,860460332657900,860460332757200
"c3d67bc2-8bc0-4e7a-a04f-735227571345",GET,/images/banner.png,,,200,image/png,,,860460333932300,860460334922500,860460335016100
"8dde1682-b1a0-494e-ac5a-41ff6d55609e",GET,/images/logo.png,,,200,image/png,,,860460337520400,860460338535800,860460338638300
"704d4fdb-be78-40f5-af56-8907ef16d2eb",POST,/manager/flight/create,,"cost=GBP+500%2C000.00&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=GBP+500%2C000.00&layovers=0&service=191",,860460340054400,860460347463800,860460494999100
"1154ffc0-c348-4d72-9362-08f9a0201f08",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860460499424200,860460500776700,860460500925700
"f63de5f2-ffb6-46a0-bf82-e26179c07d70",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860460502598100,860460504088500,860460504227200
"9a36260e-fd94-462c-bab8-f086f1b0cf3c",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860460505964200,860460507197500,860460507308100
"b8950fba-06cf-474f-933f-1ec592903146",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860460508858600,860460510049900,860460510157300
"39760b7e-a387-49b1-a2f2-884f5a933908",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860460511450200,860460512764300,860460512879100
"3431d1fe-8c23-4217-8ede-bf8a82d292ef",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860460514387500,860460515755000,860460515887900
"c62e4144-8b24-44b4-9397-5465eb79bfc9",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860460517578600,860460518986800,860460519115000
"8f8a4ad9-7911-4227-a68a-5ff661e694aa",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860460520590900,860460521923800,860460522036500
"6eff2248-5f46-45aa-a779-095d5ddd3d43",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860460523629700,860460525061400,860460525211600
"0f86abc6-ddc8-48e8-8288-627a29d2311f",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860460526885300,860460528235800,860460528350700
"91c57be4-f669-4422-9784-211fd78168f5",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860460530076200,860460531312600,860460531424900
"0437db5a-9824-4705-a8ca-8a6775b60f3e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860460532830800,860460534018700,860460534126600
"da13dbcc-3ba6-40e1-b01f-61e8b9dfdb72",GET,/images/banner.png,,,200,image/png,,,860460535491800,860460536617500,860460536732200
"a6c280d0-ff04-48c2-87e2-bb5c981f2502",GET,/images/logo.png,,,200,image/png,,,860460539482600,860460540720300,860460540883900
"1a34d648-24c2-44bd-912e-b585e543d6a4",POST,/manager/flight/create,,"cost=SAD+500%2C000.00&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&cost%24error=Invalid+currency%2C+the+accepted+currencies+are+EUR%2C+USD+and+GBP.&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=SAD+500%2C000.00&layovers=0&service=184",,860460542662500,860460567652600,860460760676800
"4b90b1db-381b-4c30-a391-fe618575ecbc",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860460764918600,860460766241500,860460766376900
"61e706ae-be00-41af-a1b0-84fb53124810",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860460768014600,860460769196700,860460769303400
"95588fdc-1c3a-4094-88dd-272565dac255",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860460770681200,860460771759100,860460771940900
"d5408b1f-57bf-4981-a8e7-6d0242218246",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860460773102300,860460774165500,860460774271000
"6a28cf4a-aa6a-465e-9b25-d708996ffc34",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860460775522400,860460776500200,860460776590700
"148cc53b-0538-494f-aef9-d18c8e891deb",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860460777623600,860460778623700,860460778718700
"1f7a8438-0eeb-493d-bbb5-8f80fb052d05",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860460779797200,860460780931600,860460781030200
"ddc2ede4-42b4-491a-87b6-097b6ceb8be8",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860460782634500,860460783821500,860460783938600
"b93bb633-7fc4-40cb-b6e9-37757084b1c2",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860460785159600,860460786216300,860460786316600
"e888d049-bbad-42ff-97e7-9ce60436eb03",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860460787677100,860460788766500,860460788865700
"316ee038-eab0-4b40-949a-5e963fe75679",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860460790373600,860460791411900,860460791511700
"316359a5-b108-483c-95e2-c713094eef89",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860460792718700,860460793800300,860460793900700
"09148130-9bf3-488e-9f87-464816293db2",GET,/images/banner.png,,,200,image/png,,,860460795099900,860460796079000,860460796174100
"259ae965-a1c2-474a-ab34-247cf1755c7f",GET,/images/logo.png,,,200,image/png,,,860460798734700,860460799765600,860460799863200
"462e4cfc-9f8f-4372-9864-d6c90ee44890",POST,/manager/flight/create,,"cost=EUR+-0.01&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&cost%24error=Must+be+between+0+and+1%2C000%2C000.&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=EUR+-0.01&layovers=0&service=188",,860460801300100,860460825333400,860460981681000
"0d4ffd69-00ae-49f0-ab5d-caf664d94312",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860460986558900,860460987824300,860460987946900
"aa597b41-a571-4432-9719-8b92f465d3bc",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860460989278800,860460990506100,860460990624900
"cf6ae723-4b82-4f2b-ab40-2a1a6c684604",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860460992155800,860460993494400,860460993632100
"4bc9f7a2-fc93-4e91-876f-0795a40552c7",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860460994836700,860460995973900,860460996075200
"26e2d540-6817-43d8-aaa9-56e55ff66220",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860460997305200,860460998432100,860460998528500
"3b6efde5-d979-42fc-9c82-423e69e9f143",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860460999715900,860461001004800,860461001110600
"f4d00058-5f85-4d23-9841-21904d0f16ed",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860461002496600,860461003886300,860461003994800
"9837438c-7d7f-484e-9961-5c759032d061",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860461005624000,860461006745600,860461006845600
"b1f81b57-e98f-4fe8-95fc-18b748ba3c56",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860461008100900,860461009293200,860461009410900
"640a0abb-9158-4526-b51f-88be4b240195",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860461010895700,860461012193000,860461012293800
"1c827624-cf35-4e45-a9b1-b8fc5beebbd7",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860461013819800,860461014836200,860461014938200
"04e2be7c-3a6d-4949-ab10-047af5a62f09",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860461016269500,860461017456500,860461017560200
"d46c7828-e982-46a8-bfbb-50811b83b6b9",GET,/images/banner.png,,,200,image/png,,,860461018803600,860461019835600,860461019933800
"01290589-2d30-4b82-8cf0-4fc746fc73d2",GET,/images/logo.png,,,200,image/png,,,860461022608600,860461023940100,860461024052100
"0d3cb26c-ba0e-4db9-8bf0-f47490222624",POST,/manager/flight/create,,"cost=USD+-0.01&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&cost%24error=Must+be+between+0+and+1%2C000%2C000.&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=USD+-0.01&layovers=0&service=186",,860461025760100,860461050880500,860461189661600
"aca9df08-cb61-413e-8fce-77221ab7eccf",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860461193655900,860461194891800,860461195010000
"d704ffe5-bb79-4ad6-a9de-326e38367209",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860461196277000,860461197450300,860461197565000
"df616e70-912f-4cee-9180-5820d5a962f6",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860461198964800,860461200062500,860461200160700
"62de7f45-32c2-46ea-84b2-e037270c809c",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860461201418100,860461202492400,860461202591600
"d79198bf-8e6b-473a-965f-d769acfea3b2",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860461203794300,860461204962900,860461205096800
"a807aa60-8b62-44ae-ba88-e2276a9996f4",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860461206480300,860461207563500,860461207679800
"38298f7d-b7f0-46eb-ba37-f7c93d86bb0d",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860461208969600,860461210085100,860461210210400
"c031ca8c-7a46-407b-9808-317776d1c204",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860461211468500,860461212637600,860461212755000
"c265253e-6e3d-4bc4-94d0-01c172a8fac4",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860461213995900,860461215121000,860461215234700
"231891aa-fad2-4402-b1bb-c3475a0e58b9",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860461216754200,860461217930100,860461218045300
"1f3d1d20-22ea-401a-93df-1f25b63a2c50",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860461219750300,860461220843900,860461220961100
"22f0b3b9-44a0-4bc9-8237-7d1743e60ca7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860461222433300,860461223641000,860461223737100
"1f4bd8dd-91f4-4801-a564-566ed345de6b",GET,/images/banner.png,,,200,image/png,,,860461224998600,860461226111500,860461226207700
"a3348d38-21e7-4b52-a752-63753dc3ff1d",GET,/images/logo.png,,,200,image/png,,,860461230505100,860461231734400,860461231946100
"1e81ac5e-5d97-4461-bec0-68790be3a50f",POST,/manager/flight/create,,"cost=GBP+-0.01&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&cost%24error=Must+be+between+0+and+1%2C000%2C000.&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=GBP+-0.01&layovers=0&service=184",,860461233766100,860461258319600,860461408679600
"e09ec4a4-04a5-4863-b92e-a3a564689cae",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860461412962400,860461414379500,860461414510500
"7f1e0b85-8770-42df-9191-a4ade3d4ebad",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860461415915800,860461417064000,860461417180500
"a6d63c2f-54ae-4cc2-a4ba-7b80d97852bd",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860461418637400,860461419855500,860461419958000
"6b4dbe1d-ea7d-4220-8b19-4cb35b3fa3cd",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860461421189400,860461422613100,860461422774500
"c9f11045-f9f6-400b-a42b-fb0acafab8be",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860461424367300,860461425562500,860461425659100
"9b2a22f6-a027-42c8-a209-682559accb4b",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860461426928800,860461428038700,860461428137500
"a9dcc60a-811b-4df4-b2f2-5e2e1b75727e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860461429357500,860461430546100,860461430633200
"5772047b-2830-4198-849f-54b134b409e8",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860461432232400,860461433401500,860461433504400
"beb978ab-bccb-41a5-b8e3-7dfae4e9e327",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860461434644600,860461435759400,860461435867900
"9d144a89-d74f-4ad1-acd9-c1b31bc5654e",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860461437268400,860461438389300,860461438500700
"d5cca213-ecb1-4f83-b9a9-1a8c21e89677",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860461440131100,860461441302900,860461441414600
"d534e2e8-535d-49bf-8dd3-bc25921cbe2b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860461463842800,860461465130400,860461465247300
"a2b21fff-a6cf-4415-a7bd-e47fe12e40f2",GET,/images/banner.png,,,200,image/png,,,860461466772900,860461467937000,860461468048400
"464507c3-1dd0-4865-99d1-ed2d50277b62",GET,/images/logo.png,,,200,image/png,,,860461470818800,860461471945400,860461472064200
"2933262e-63af-4da3-bba2-455ed12b9e6a",POST,/manager/flight/create,,"cost=EUR+0.00&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=EUR+0.00&layovers=0&service=192",,860461473759000,860461481544400,860461571442000
"2dde76f9-11c1-4224-b1cd-631bfe56988f",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860461575759900,860461576955700,860461577071500
"de67b167-ee0c-42c3-904e-b6040cfde200",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860461578321900,860461579433800,860461579533400
"bfd464ac-d47f-4339-948c-3313ca70bf5e",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860461580768900,860461581759600,860461581930200
"4c754a9a-5eea-4dbe-8f95-372a5eb046ad",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860461583019900,860461584082200,860461584177000
"4fc9e08e-f946-4176-aa5b-3eb5b710f933",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860461585477700,860461586572600,860461586695100
"85b69428-9c97-4f3f-bd09-192df5346390",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860461587885900,860461588929100,860461589028900
"fa779334-c11f-4342-9989-8c74799bb271",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860461590244100,860461591349100,860461591443900
"133fe90f-4955-496b-bfc6-6dfef75b2b80",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860461593101600,860461594239600,860461594361400
"aace28d8-fed1-4ea1-a821-2d6a3ed1976b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860461595577500,860461596673000,860461596775500
"e9a003fc-0151-4aad-8f33-06a08a4f26b9",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860461598211800,860461599341300,860461599447900
"7639713e-ce67-4eb7-b8d3-d05055f72bcf",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860461600965600,860461602032800,860461602123900
"3f752703-dd82-41b5-9efb-a498fdb49183",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860461603221500,860461604202700,860461604287800
"2482fff5-9669-42ef-92c6-b5dda619eccf",GET,/images/banner.png,,,200,image/png,,,860461605342100,860461606332400,860461606434500
"8d89cd84-2e7d-4837-8b4e-839bbbfacec4",GET,/images/logo.png,,,200,image/png,,,860461609091900,860461610199300,860461610304800
"4e396cd9-d9f9-4226-97bf-eae26eee6951",POST,/manager/flight/create,,"cost=USD+0.00&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=USD+0.00&layovers=0&service=192",,860461611836400,860461619351000,860461743115100
"50ccedbd-7f13-41cf-8f31-e8a2d5ef9847",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860461747322500,860461748539900,860461748694100
"700fc82d-0c56-428c-a67b-90afa8721d49",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860461749979600,860461751094500,860461751189300
"fd1fb8d0-da8a-4567-bc29-df8ba47e462c",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860461752644200,860461753744200,860461753865700
"f1353c5b-a7fe-4277-9007-150330e1ddc3",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860461754989100,860461756032600,860461756134500
"730458b4-6d92-4769-8f6b-e95fb113fca8",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860461757285500,860461758274900,860461758370700
"c876ef95-7276-4bc3-997b-28a6a764b1ad",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860461759412600,860461760459400,860461760557200
"6df84832-491e-4c9a-93a6-5c3c60d08337",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860461761635500,860461762886800,860461763005500
"af23d1c2-d9ae-47ff-a047-c7bc33fbdf26",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860461764537000,860461765582400,860461765685600
"f9506c2f-e2f9-41e6-b084-30a1b400e924",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860461766845800,860461767916900,860461768013500
"da32f89a-2f85-46dd-ad17-44f88bf19d2c",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860461769291700,860461770360200,860461770456200
"c3b2781d-a653-48a6-af22-5e9df6e9081c",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860461771970400,860461772996500,860461773095900
"684af6f4-3bd2-4b18-9733-5fc11fa84025",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860461774155000,860461775155500,860461775257100
"ee11c209-e994-4fe8-bce5-80b9b0126350",GET,/images/banner.png,,,200,image/png,,,860461776323100,860461777311200,860461777411200
"928fbd41-bc12-43c5-bede-3ea662f1a143",GET,/images/logo.png,,,200,image/png,,,860461779846300,860461781009700,860461781173800
"2b06ba92-6d39-40d1-ac8d-a8a5da4ef741",POST,/manager/flight/create,,"cost=GBP+0.00&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=GBP+0.00&layovers=0&service=190",,860461782995000,860461790259800,860461910588600
"9f5e3f9b-abbf-4858-a60e-ca389158efc0",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,860461914729600,860461915982200,860461916107500
"5ffb522f-892c-4ac7-9c12-cc24a1a86dfd",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,860461917478200,860461918703600,860461918819900
"71468e89-9c99-46d1-80f9-17faea41c592",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,860461920291700,860461921587400,860461921767300
"ebeb45e9-255d-4c32-a7c6-7d3529998235",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,860461923597800,860461924819000,860461924944700
"6ad2c0e6-bd3d-4fdb-8647-15c712e6c161",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,860461926397000,860461927684900,860461927799700
"e34d32cf-dc66-4ef2-afe6-6b23db5f4fce",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,860461929152700,860461930292000,860461930413300
"0e600ca5-eea6-4cf0-af69-6028b54d471b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,860461931826100,860461933134100,860461933246500
"dbfa2ebd-e943-44b0-9705-c46ec3ea3036",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,860461934914600,860461936032300,860461936137200
"ae4617d3-d0ce-4e49-b789-465e9d4a1ddd",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,860461937342100,860461938525100,860461938628500
"e379958f-cdfc-40d2-b285-d5b26c8001e2",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,860461940023100,860461941168700,860461941277900
"1e932a4b-6243-4289-b3eb-ff8abc5e6b6c",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,860461942974900,860461944144400,860461944386500
"eb2baec8-c1a3-45b7-9cd4-16e0290ad520",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,860461945753200,860461946815900,860461946903200
"0d3a2f8a-11e0-4406-b533-0352ac9ca1d4",GET,/images/banner.png,,,200,image/png,,,860461948091700,860461949096100,860461949194200
"7437b024-a095-4074-ad2f-7d3e9f172cff",GET,/images/logo.png,,,200,image/png,,,860461953981100,860461955244600,860461955379600
"91eae7fe-b236-4f21-abbb-5717dcb8d1ed",POST,/manager/flight/create,,"cost=GBP+0.01&description=&destinationCity=&id=0&indication=false&layovers=0&originCity=&scheduledArrival=&scheduledDeparture=&tag=&version=0",200,text/html;charset=utf-8,"id=0&tag=&published=false&version=0&indication=false&description=&tag%24error=May+not+be+null.+The+text+must+be+between+1+and+50+characters.&cost=GBP+0.01&layovers=0&service=184",,860461957266900,860461964860500,860462125530800
